chr1	40942699	40942737	ENSG00000187815.5
chr1	40942699	40942737	ENSG00000187815.5
chr1	204799135	204799174	ENSG00000163531.11
chr1	40942699	40942737	ENSG00000187815.5
chr1	151483912	151483959	ENSG00000143375.10
chr1	40942699	40942737	ENSG00000187815.5
chr1	160452972	160452983	ENSG00000162739.9
chr1	156561558	156561575	ENSG00000163382.7
chr1	156561558	156561575	ENSG00000163382.7
chr1	40942699	40942737	ENSG00000187815.5
chr1	110904378	110904397	ENSG00000168679.13
chr1	45140620	45140658	ENSG00000198520.6
chr10	124689716	124689742	ENSG00000119965.8
chr10	134000824	134000897	ENSG00000151640.8
chr10	45492267	45492315	ENSG00000165511.4
chr10	45869548	45869585	ENSG00000012779.6
chr10	135091229	135091240	ENSG00000130640.9
chr11	297578	297600	ENSG00000206013.2
chr11	20384871	20384898	ENSG00000109854.9
chr11	810012	810039	ENSG00000177600.4
chr11	110301826	110301861	ENSG00000137714.2
chr11	6411931	6411971	ENSG00000166311.5
chr11	20384871	20384898	ENSG00000109854.9
chr11	20384871	20384898	ENSG00000109854.9
chr11	20384871	20384898	ENSG00000109854.9
chr11	6411931	6411971	ENSG00000166311.5
chr11	71708250	71708273	ENSG00000137496.13
chr11	6411931	6411971	ENSG00000166311.5
chr11	20384871	20384898	ENSG00000109854.9
chr11	20384871	20384898	ENSG00000109854.9
chr11	810012	810039	ENSG00000177600.4
chr11	6411931	6411971	ENSG00000166311.5
chr11	832893	832925	ENSG00000177697.13
chr11	6411931	6411971	ENSG00000166311.5
chr11	810012	810039	ENSG00000177600.4
chr11	810012	810039	ENSG00000177600.4
chr11	832968	833000	ENSG00000177697.13
chr12	129278282	129278294	ENSG00000139370.6
chr12	56112277	56112311	ENSG00000135437.5
chr12	93164773	93164798	ENSG00000102189.12
chr12	100866213	100866251	ENSG00000012504.9
chr12	57055448	57055459	ENSG00000110958.11
chr12	13691750	13691787	ENSG00000273079.1
chr12	54383925	54383935	ENSG00000197757.7
chr13	79172607	79172617	ENSG00000152192.6
chr14	20936232	20936242	ENSG00000198805.7
chr14	35512080	35512117	ENSG00000151327.8
chr14	23369995	23370015	ENSG00000100461.13
chr14	75704146	75704179	ENSG00000258740.1
chr14	23369995	23370015	ENSG00000100461.13
chr14	100844510	100844523	ENSG00000176473.9
chr15	31230387	31230399	ENSG00000166912.12
chr15	34632390	34632404	ENSG00000182117.4
chr15	34632390	34632404	ENSG00000182117.4
chr15	80445510	80445566	ENSG00000103876.7
chr16	89679848	89679881	ENSG00000015413.5
chr17	4690817	4690848	ENSG00000182327.7
chr17	4860836	4860862	ENSG00000091640.3
chr17	38118930	38118958	ENSG00000167914.6
chr17	78108949	78108984	ENSG00000141543.5
chr17	4860836	4860862	ENSG00000091640.3
chr17	4860836	4860862	ENSG00000091640.3
chr17	4860836	4860862	ENSG00000091640.3
chr17	46673135	46673193	ENSG00000108511.8
chr17	4860836	4860862	ENSG00000091640.3
chr17	4860836	4860862	ENSG00000091640.3
chr17	4860836	4860862	ENSG00000091640.3
chr18	56888791	56888848	ENSG00000134443.5
chr19	35522266	35522288	ENSG00000105711.6
chr19	572087	572104	ENSG00000172270.14
chr19	39831067	39831093	ENSG00000179134.10
chr19	40574238	40574275	ENSG00000197782.10
chr19	36158402	36158413	ENSG00000105668.3
chr19	49252548	49252586	ENSG00000174951.6
chr19	40574238	40574275	ENSG00000197782.10
chr19	49252548	49252586	ENSG00000174951.6
chr19	40574238	40574275	ENSG00000197782.10
chr19	36158402	36158413	ENSG00000105668.3
chr19	34288153	34288208	ENSG00000153885.10
chr19	17857762	17857784	ENSG00000130475.10
chr2	239131748	239131765	ENSG00000186235.6
chr2	25384460	25384481	ENSG00000115138.6
chr2	25384460	25384481	ENSG00000115138.6
chr2	136290133	136290148	ENSG00000048991.12
chr2	191745599	191745646	ENSG00000115419.8
chr2	25384460	25384481	ENSG00000115138.6
chr2	191745599	191745646	ENSG00000115419.8
chr2	15733025	15733039	ENSG00000079785.10
chr2	239131748	239131765	ENSG00000186235.6
chr20	61434291	61434317	ENSG00000060491.12
chr20	61434291	61434317	ENSG00000060491.12
chr20	2633379	2633421	ENSG00000101361.10
chr20	30865502	30865547	ENSG00000101350.6
chr20	37228850	37228890	ENSG00000124143.6
chr20	43343864	43343922	ENSG00000064205.6
chr20	2633379	2633421	ENSG00000101361.10
chr20	3053936	3053947	ENSG00000101405.3
chr20	3768790	3768811	ENSG00000101224.13
chr20	2633379	2633421	ENSG00000101361.10
chr20	2633379	2633421	ENSG00000101361.10
chr22	38201266	38201298	ENSG00000189060.4
chr3	49711229	49711275	ENSG00000164062.8
chr3	52027854	52027886	ENSG00000162244.6
chr4	57831170	57831182	ENSG00000084092.6
chr4	185309361	185309400	ENSG00000168310.6
chr4	140587252	140587288	ENSG00000085871.4
chr4	56813210	56813249	ENSG00000174799.6
chr4	71768319	71768350	ENSG00000173542.4
chr4	140587252	140587288	ENSG00000085871.4
chr5	133707165	133707196	ENSG00000119048.3
chr5	72416311	72416333	ENSG00000157111.8
chr5	133707165	133707196	ENSG00000119048.3
chr5	133707165	133707196	ENSG00000119048.3
chr6	71997611	71997695	ENSG00000119900.7
chr6	159395879	159395890	ENSG00000130363.7
chr6	159395879	159395890	ENSG00000130363.7
chr6	131458278	131458288	ENSG00000118507.11
chr6	71997611	71997695	ENSG00000119900.7
chr6	139096074	139096107	ENSG00000024862.12
chr6	159395879	159395890	ENSG00000130363.7
chr6	71997611	71997695	ENSG00000119900.7
chr6	159395879	159395890	ENSG00000130363.7
chr6	3117089	3117100	ENSG00000137274.8
chr7	23747889	23747921	ENSG00000196335.8
chr7	39018805	39018815	ENSG00000106536.15
chr7	23747889	23747921	ENSG00000196335.8
chr8	21906580	21906600	ENSG00000158856.13
chr8	21906580	21906600	ENSG00000158856.13
chr8	21906580	21906600	ENSG00000158856.13
chr9	140135793	140135809	ENSG00000188229.5
chr9	37422521	37422532	ENSG00000137106.13
chr9	37422521	37422532	ENSG00000137106.13
chr9	37422521	37422532	ENSG00000137106.13
chr9	37422521	37422532	ENSG00000137106.13
chr9	140135793	140135809	ENSG00000188229.5
chr9	37422521	37422532	ENSG00000137106.13
chr9	98206771	98206810	ENSG00000185920.11
chr9	37422521	37422532	ENSG00000137106.13
chr9	130922029	130922050	ENSG00000171159.4
